URL,Price,Rooms,Baths,Area,Lat,Lon,Floor,Finishing,Governate,Neighbourhood
https://aqarmap.com.eg/ar/listing/6186238-for-sale-alexandria-smouha-Muruj/,7000000,3,2,140,31.208103,29.96521,13,سوبر لوكس,الاسكندرية,  مروج
https://aqarmap.com.eg/ar/listing/6474561-for-sale-cairo-new-cairo-madinaty-tenth-zone-buildings-madinaty-b-10/,11000000,4,3,200,30.083355,31.651611,1,لوكس,القاهرة الكبرى,  مدينتي 
https://aqarmap.com.eg/ar/listing/6502677-for-sale-cairo-new-cairo-compounds-el-zahwa/,3500000,3,2,140,30.026299,31.481323,5,نصف تشطيب,القاهرة الكبرى,  كمبوند الزهوة 
https://aqarmap.com.eg/ar/listing/6506021-for-sale-cairo-6th-of-october-compounds-october-plaza/,8500000,2,3,158,29.99776,30.915527,1,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند أكتوبر بلازا 
https://aqarmap.com.eg/ar/listing/6473666-for-sale-cairo-new-cairo-el-yassamin-el-yasmeen-1-samir-shehata-street/,13000000,4,3,375,30.054831,31.453857,2,اكسترا سوبر لوكس,القاهرة الكبرى,  شارع سمير شحاتة
https://aqarmap.com.eg/ar/listing/6359257-for-sale-cairo-heliopolis-el-marghany-el-sayed-el-merghany-st/,9000000,3,3,240,30.092861,31.311035,5,اكسترا سوبر لوكس,القاهرة الكبرى,  شارع السيد الميرغني
https://aqarmap.com.eg/ar/listing/6501008-for-sale-cairo-new-cairo-compounds-sarai-esse-residence-sarai/,3910000,1,1,55,30.102366,31.695557,5,نصف تشطيب,القاهرة الكبرى,  ايس ريزيدنس 
https://aqarmap.com.eg/ar/listing/6515100-for-sale-cairo-new-cairo-first-settlement-mhwr-mstfy-kml/,10500000,5,4,331,30.06434,31.437378,4,سوبر لوكس,القاهرة الكبرى,  محور مصطفي كامل
https://aqarmap.com.eg/ar/listing/6413046-for-sale-cairo-6th-of-october-compounds-west-days-compound-il-cazar/,10500000,4,3,185,30.007274,30.926514,1,نصف تشطيب,القاهرة الكبرى,  كمبوند ويست دايز 
https://aqarmap.com.eg/ar/listing/6288978-for-sale-cairo-new-cairo-lrhb-city-phase-4-mohammed-farid-st/,11200000,3,3,201,30.073848,31.47583,3,نصف تشطيب,القاهرة الكبرى,  شارع محمد فريد
https://aqarmap.com.eg/ar/listing/6166688-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-sun-capital/,5500000,2,2,126,29.940655,31.085815,0,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند صن كابيتال 
https://aqarmap.com.eg/ar/listing/6256498-for-sale-cairo-new-cairo-compounds-sarai-club-views-sarai-compound/,7000000,4,3,205,30.092861,31.695557,0,نصف تشطيب,القاهرة الكبرى,  كلوب فيوز 
https://aqarmap.com.eg/ar/listing/6474147-for-sale-cairo-new-cairo-madinaty-third-zone-buildings-madinaty-b-3/,8000000,3,3,175,30.092861,31.635132,3,لوكس,القاهرة الكبرى,  مدينتي 
https://aqarmap.com.eg/ar/listing/6374604-for-sale-cairo-new-cairo-compounds-sephora-heights/,8500000,3,3,186,29.99776,31.497803,3,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند سيفورا هايتس 
https://aqarmap.com.eg/ar/listing/6104040-for-sale-cairo-new-cairo-el-ahyaa-fifth-neighborhood-akhnaton-st/,7200000,3,3,220,30.007274,31.404419,3,سوبر لوكس,القاهرة الكبرى,  شارع اخناتون
https://aqarmap.com.eg/ar/listing/6332017-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,6550000,3,3,160,30.102366,31.695557,2,بدون تشطيب,القاهرة الكبرى,  ايلان 
https://aqarmap.com.eg/ar/listing/6383077-for-sale-cairo-new-cairo-el-lotus-lotus-north-lmntq-lthny-llwts-lshmly/,3900000,3,1,132,30.045321,31.519775,2,نصف تشطيب,القاهرة الكبرى,  المنطقة الثانية 
https://aqarmap.com.eg/ar/listing/6459522-for-sale-red-sea-hurghada-resorts-iconic-resort-emperor/,3659250,1,1,75,27.210671,33.832397,1,سوبر لوكس,البحر الأحمر,  منتجع ايكونك 
https://aqarmap.com.eg/ar/listing/6330761-for-sale-cairo-new-cairo-compounds-capital-gardens/,5200000,2,3,155,30.092861,31.690063,2,بدون تشطيب,القاهرة الكبرى,  كمبوند كابيتال جاردنز 
https://aqarmap.com.eg/ar/listing/6470577-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-badya-compound-palm-hills/,7300000,3,3,174,29.854937,30.893555,1,نصف تشطيب,القاهرة الكبرى,  كمبوند بادية 
https://aqarmap.com.eg/ar/listing/6400872-for-sale-cairo-el-sheikh-zayed-city-compounds-ivoire-compound-pre/,9880000,4,3,225,30.073848,30.970459,3,نصف تشطيب,القاهرة الكبرى,  كمبوند ايفوار 
https://aqarmap.com.eg/ar/listing/6388038-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-omarat-qt-342/,7000000,3,3,200,30.035811,31.464844,1,اكسترا سوبر لوكس,القاهرة الكبرى,  قطعة 342
https://aqarmap.com.eg/ar/listing/6286507-for-sale-cairo-new-cairo-el-yassamin-el-yasmeen-1-samir-shehata-street/,7000000,3,2,220,30.054831,31.453857,1,سوبر لوكس,القاهرة الكبرى,  شارع سمير شحاتة
https://aqarmap.com.eg/ar/listing/6433886-for-sale-red-sea-hy-lkwthr/,4080000,2,1,80,27.23021,33.832397,5,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6187184-for-sale-cairo-new-cairo-compounds-the-icon-gardens-compound-style-home/,6800000,3,3,179,29.969212,31.508789,4,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند ذا ايكون جاردنز 
https://aqarmap.com.eg/ar/listing/6428730-for-sale-red-sea-hurghada-resorts-mubark-6/,2814000,1,1,64,27.161808,33.815918,1,سوبر لوكس,البحر الأحمر,  مبارك 6
https://aqarmap.com.eg/ar/listing/6161746-for-sale-red-sea-hy-lkwthr/,1190000,1,1,35,27.23021,33.832397,4,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6130714-for-sale-red-sea-hurghada-resorts-iconic-resort-emperor/,2125000,1,1,44,27.220441,33.832397,1,سوبر لوكس,البحر الأحمر,  منتجع ايكونك 
https://aqarmap.com.eg/ar/listing/6125384-for-sale-red-sea-mntq-lntr/,3402000,2,1,81,27.152033,33.821411,1,سوبر لوكس,البحر الأحمر,  منطقة الأنتر
https://aqarmap.com.eg/ar/listing/6331402-for-sale-red-sea-hurghada-resorts-mjwysh/,2992000,1,1,68,27.142257,33.810425,2,سوبر لوكس,البحر الأحمر,  منتجع مجاويش
https://aqarmap.com.eg/ar/listing/6339218-for-sale-red-sea-hurghada-resorts-mjwysh/,2992000,1,1,68,27.142257,33.810425,2,سوبر لوكس,البحر الأحمر,  منتجع مجاويش
https://aqarmap.com.eg/ar/listing/6428725-for-sale-red-sea-hurghada-resorts-mubark-6/,2814000,1,1,64,27.161808,33.815918,1,سوبر لوكس,البحر الأحمر,  مبارك 6
https://aqarmap.com.eg/ar/listing/6261841-for-sale-cairo-new-cairo-el-ahyaa-fifth-neighborhood-akhnaton-st/,7000000,3,2,240,30.007274,31.415405,2,سوبر لوكس,القاهرة الكبرى,  شارع اخناتون
https://aqarmap.com.eg/ar/listing/6172613-for-sale-cairo-el-sheikh-zayed-city-el-hay-elthamen-lhkm/,9850000,3,3,260,30.035811,30.975952,0,سوبر لوكس,القاهرة الكبرى,  شارع الحكمة
https://aqarmap.com.eg/ar/listing/6131965-for-sale-red-sea-hurghada-resorts-mjwysh/,3040000,2,1,76,27.161808,33.815918,1,سوبر لوكس,البحر الأحمر,  منتجع مجاويش
https://aqarmap.com.eg/ar/listing/6458971-for-sale-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,17000000,3,3,243,30.045321,31.019897,5,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند فيلدج ويست 
https://aqarmap.com.eg/ar/listing/6300072-for-sale-cairo-new-cairo-el-andalous-el-andalus-family/,7500000,3,1,133,29.988245,31.514282,3,اكسترا سوبر لوكس,القاهرة الكبرى,  الأندلس العائلي
https://aqarmap.com.eg/ar/listing/6162342-for-sale-cairo-new-administrative-capital-r7-armonia/,4220999,1,1,76,29.969212,31.728516,1,نصف تشطيب,القاهرة الكبرى,  كمبوند أرمونيا 
https://aqarmap.com.eg/ar/listing/6203090-for-sale-alexandria-ibrahimia-dr-helmy-bahgat-badawi-st/,4700000,3,1,135,31.217499,29.926758,2,سوبر لوكس,الاسكندرية,  شارع الدكتور حلمي بهجت بدوي
https://aqarmap.com.eg/ar/listing/6114066-for-sale-cairo-el-sheikh-zayed-city-small-investor/,5000000,3,2,170,30.045321,30.964966,0,سوبر لوكس,القاهرة الكبرى,  المستثمر الصغير	
https://aqarmap.com.eg/ar/listing/6528916-for-sale-cairo-el-sheikh-zayed-city-compounds-swdyk-wyst/,12600000,4,3,145,30.083355,30.942993,1,اكسترا سوبر لوكس,القاهرة الكبرى,  سوديك ويست
https://aqarmap.com.eg/ar/listing/6324230-for-sale-cairo-el-shorouk-compounds-park-side-compound-tld/,3800000,3,2,180,30.130875,31.640625,2,سوبر لوكس,القاهرة الكبرى,  كمبوند بارك سايد 
https://aqarmap.com.eg/ar/listing/6533730-for-sale-cairo-new-cairo-new-narges/,4353000,3,2,129,29.99776,31.453857,0,نصف تشطيب,القاهرة الكبرى,  النرجس الجديدة
https://aqarmap.com.eg/ar/listing/6151783-for-sale-cairo-new-cairo-el-narges-el-narges-omarat-mohamed-sabry-abu-alam-st/,3800000,2,2,130,30.007274,31.453857,1,سوبر لوكس,القاهرة الكبرى,  شارع محمد صبري ابو علم
https://aqarmap.com.eg/ar/listing/6379121-for-sale-cairo-new-cairo-compounds-trio-gardens/,8800000,2,3,135,30.06434,31.59668,3,سوبر لوكس,القاهرة الكبرى,  كمبوند تريو جاردنز 
https://aqarmap.com.eg/ar/listing/6449431-for-sale-red-sea-hurghada-resorts-mubark-6/,3268000,2,1,76,27.161808,33.815918,1,سوبر لوكس,البحر الأحمر,  مبارك 6
https://aqarmap.com.eg/ar/listing/6238503-for-sale-cairo-el-sheikh-zayed-city-compounds-el-khamayel/,4500000,3,3,168,30.035811,31.025391,1,نصف تشطيب,القاهرة الكبرى,  الخمائل
https://aqarmap.com.eg/ar/listing/6429409-for-sale-cairo-new-cairo-north-investors-salah-el-din-abdel-karim-st/,6902000,3,2,170,30.045321,31.47583,3,سوبر لوكس,القاهرة الكبرى,  شارع صلاح الدين عبد الكريم
https://aqarmap.com.eg/ar/listing/6261946-for-sale-cairo-new-cairo-compounds-kmbwnd-dh-brwks-bry-llttwyr-l-qry/,5553000,2,2,126,29.988245,31.365967,1,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند ذا بروكس 
https://aqarmap.com.eg/ar/listing/6477050-for-sale-cairo-6th-of-october-compounds-mountain-view-icity-october-mv-park-mountain-view-icity-october/,7335674,3,3,150,30.007274,30.921021,4,بدون تشطيب,القاهرة الكبرى,  ماونتن فيو بارك 
https://aqarmap.com.eg/ar/listing/6289447-for-sale-cairo-new-cairo-compounds-tag-city-taj-gardens-taj-city/,15000000,3,3,228,30.073848,31.404419,1,اكسترا سوبر لوكس,القاهرة الكبرى,  تاج جاردنز 
https://aqarmap.com.eg/ar/listing/6530221-for-sale-cairo-6th-of-october-el-hay-el-motamyz-first-touristic-village-el-shaheed-mohammed-abdul-latif-alshimi-st/,5800000,3,2,170,29.988245,30.981445,2,اكسترا سوبر لوكس,القاهرة الكبرى,  شارع الشهيد محمد عبد اللطيف الشيمي
https://aqarmap.com.eg/ar/listing/6294983-for-sale-red-sea-hy-lkwthr/,1900000,1,1,38,27.23021,33.832397,3,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6354212-for-sale-cairo-new-cairo-compounds-eastown-eastown-parks/,19200000,3,3,287,30.016787,31.508789,1,بدون تشطيب,القاهرة الكبرى,  ايستاون باركس 
https://aqarmap.com.eg/ar/listing/6118705-for-sale-cairo-new-cairo-lrhb-city-phase-2-shr-tl-t-mstfy/,7800000,3,3,136,30.06434,31.47583,0,اكسترا سوبر لوكس,القاهرة الكبرى,  شارع طلعت مصطفي
https://aqarmap.com.eg/ar/listing/6406182-for-sale-cairo-nasr-city-el-tayaran/,7000000,4,2,225,30.06434,31.322021,1,سوبر لوكس,القاهرة الكبرى,  شارع الطيران
https://aqarmap.com.eg/ar/listing/6445350-for-sale-cairo-nasr-city-el-moshir-tantawy-axis/,3600000,2,1,125,30.026299,31.37146,11,اكسترا سوبر لوكس,القاهرة الكبرى,  محور المشير طنطاوي
https://aqarmap.com.eg/ar/listing/6198637-for-sale-cairo-el-sheikh-zayed-city-el-hay-eltaseaa-area-3/,4200000,2,2,100,30.045321,30.959473,4,اكسترا سوبر لوكس,القاهرة الكبرى,  المجاوره الثالثه
https://aqarmap.com.eg/ar/listing/6400608-for-sale-cairo-new-cairo-madinaty-downtown-madinaty/,5600000,2,2,96,30.102366,31.657104,3,سوبر لوكس,القاهرة الكبرى,  داون تاون مدينتي 
https://aqarmap.com.eg/ar/listing/6434301-for-sale-red-sea-hy-lkwthr/,1875000,1,1,36,27.23021,33.832397,1,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6471295-for-sale-cairo-new-cairo-lrhb-city-phase-4-saad-zaghloul-st/,6800000,3,2,137,30.073848,31.47583,0,اكسترا سوبر لوكس,القاهرة الكبرى,  شارع سعد زغلول
https://aqarmap.com.eg/ar/listing/6521480-for-sale-red-sea-el-ahyaa/,8775000,2,1,135,27.249746,33.826904,1,سوبر لوكس,البحر الأحمر,  الاحياء
https://aqarmap.com.eg/ar/listing/6111007-for-sale-red-sea-hurghada-resorts-scandic-resort-eitc/,3579352,1,1,53,27.2009,33.837891,5,سوبر لوكس,البحر الأحمر,  منتجع سكانديك 
https://aqarmap.com.eg/ar/listing/6186426-for-sale-cairo-new-heliopolis-compounds-sodic-east-azailya/,6268000,2,2,129,30.159377,31.657104,2,نصف تشطيب,القاهرة الكبرى,  كمبوند ازاليا 
https://aqarmap.com.eg/ar/listing/6238427-for-sale-cairo-new-administrative-capital-r8-de-joya-4-compound-taj-misr/,6673000,2,1,125,29.988245,31.761475,0,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند دي جويا 4 
https://aqarmap.com.eg/ar/listing/6234089-for-sale-cairo-new-cairo-bait-el-watan-shml-byt-lwtn/,3660000,3,2,130,30.083355,31.547241,0,نصف تشطيب,القاهرة الكبرى,  شمال بيت الوطن
https://aqarmap.com.eg/ar/listing/6185898-for-sale-cairo-nasr-city-hay-el-sefarat-al-sahaba-al-keram-st/,7000000,3,3,360,30.045321,31.338501,1,سوبر لوكس,القاهرة الكبرى,  شارع الصحابة الكرام
https://aqarmap.com.eg/ar/listing/6045415-for-sale-cairo-6th-of-october-compounds-high-town/,4100000,3,1,300,29.988245,30.921021,0,نصف تشطيب,القاهرة الكبرى,  هاي تاون 
https://aqarmap.com.eg/ar/listing/6495524-for-sale-cairo-new-cairo-madinaty-twelfth-zone-buildings-madinaty-b-12/,7500000,3,2,140,30.083355,31.668091,1,لوكس,القاهرة الكبرى,  مدينتي 
https://aqarmap.com.eg/ar/listing/6441040-for-sale-red-sea-hy-lkwthr/,2985150,1,1,48,27.23021,33.832397,4,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6039286-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-2-compound-arkan/,4582000,3,3,158,29.950175,31.052856,2,نصف تشطيب,القاهرة الكبرى,  كمبوند ادريس هوم 2 
https://aqarmap.com.eg/ar/listing/6525182-for-sale-alexandria-smouha-Muruj/,6500000,3,1,168,31.208103,29.96521,13,اكسترا سوبر لوكس,الاسكندرية,  مروج
https://aqarmap.com.eg/ar/listing/6427143-for-sale-cairo-nasr-city-10th-zone-mohammed-metwally-el-shaarawy-st/,3600000,3,2,165,30.06434,31.376953,2,اكسترا سوبر لوكس,القاهرة الكبرى,  شارع محمد متولي الشعراوي
https://aqarmap.com.eg/ar/listing/6428773-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-kenz/,4407500,3,2,156,29.893043,31.074829,4,نصف تشطيب,القاهرة الكبرى,  كمبوند كنز 
https://aqarmap.com.eg/ar/listing/6450321-for-sale-cairo-new-administrative-capital-r8-syty-wfl/,3558500,4,3,199,29.978728,31.761475,3,نصف تشطيب,القاهرة الكبرى,  كمبوند سيتي اوفال 
https://aqarmap.com.eg/ar/listing/6215597-for-sale-cairo-new-cairo-bait-el-watan-second-neighborhood/,3370000,3,2,161,30.073848,31.541748,1,نصف تشطيب,القاهرة الكبرى,  الحي الثاني
https://aqarmap.com.eg/ar/listing/6039206-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-4th-neighbourhood-1/,5150000,3,2,210,29.959694,30.921021,4,اكسترا سوبر لوكس,القاهرة الكبرى,  المجاورة الأولى
https://aqarmap.com.eg/ar/listing/6448193-for-sale-red-sea-kwrnysh-lgrdq/,3036000,2,1,92,27.2009,33.837891,2,سوبر لوكس,البحر الأحمر,  كورنيش الغردقة
https://aqarmap.com.eg/ar/listing/6104428-for-sale-cairo-new-heliopolis-compounds-talala-compound-madinet-masr/,4900000,2,2,100,30.140377,31.68457,3,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند طلالة 
https://aqarmap.com.eg/ar/listing/6429435-for-sale-cairo-nasr-city-abbas-el-akkad/,10500000,4,3,400,30.06434,31.333008,11,اكسترا سوبر لوكس,القاهرة الكبرى,  شارع عباس العقاد
https://aqarmap.com.eg/ar/listing/6397014-for-sale-cairo-nasr-city-abbas-el-akkad/,10500000,4,3,400,30.06434,31.333008,11,اكسترا سوبر لوكس,القاهرة الكبرى,  شارع عباس العقاد
https://aqarmap.com.eg/ar/listing/6451008-for-sale-cairo-new-cairo-bait-el-watan-fifth-neighborhood/,3582000,3,2,156,30.06434,31.563721,1,نصف تشطيب,القاهرة الكبرى,  الحي الخامس
https://aqarmap.com.eg/ar/listing/6361316-for-sale-alexandria-l-jmy-shataa-el-nakheel-street-10/,890000,3,2,200,31.104685,29.73999,7,سوبر لوكس,الاسكندرية,  شارع رقم 10
https://aqarmap.com.eg/ar/listing/6152035-for-sale-cairo-new-cairo-lrhb-city-phase-1-alabnoudi-st/,7500000,3,3,155,30.06434,31.49231,1,سوبر لوكس,القاهرة الكبرى,  شارع الأبنودي
https://aqarmap.com.eg/ar/listing/6186665-for-sale-cairo-new-heliopolis-compounds-sodic-east-azailya/,12528000,2,2,125,30.159377,31.657104,3,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند ازاليا 
https://aqarmap.com.eg/ar/listing/6441245-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-compound-arkan/,3640000,3,3,120,29.921613,31.069336,0,نصف تشطيب,القاهرة الكبرى,  كمبوند ادريس هوم 
https://aqarmap.com.eg/ar/listing/6161736-for-sale-cairo-el-maadi-zahraa-el-maadi-zahraa-el-maadi-st/,3430000,3,3,140,29.969212,31.278076,5,نصف تشطيب,القاهرة الكبرى,  شارع زهراء المعادي
https://aqarmap.com.eg/ar/listing/6053527-for-sale-cairo-new-cairo-compounds-sarai-esse-residence-sarai/,3600000,2,2,113,30.102366,31.695557,2,نصف تشطيب,القاهرة الكبرى,  ايس ريزيدنس 
https://aqarmap.com.eg/ar/listing/6107397-for-sale-north-coast-new-alamein-mntj-t-l-lmyn-ljdyd-north-edge-towers/,13800000,2,2,114,30.859795,28.937988,32,سوبر لوكس,الساحل الشمالي,  أبراج العلمين الجديدة 
https://aqarmap.com.eg/ar/listing/6317120-for-sale-cairo-6th-of-october-compounds-nyoum-october-arab-developmentt/,2900000,1,1,61,29.988245,30.871582,2,سوبر لوكس,القاهرة الكبرى,  كمبوند نيوم أكتوبر 
https://aqarmap.com.eg/ar/listing/6403027-for-sale-cairo-new-cairo-bait-el-watan-fourth-neighborhood/,4878000,3,3,197,30.054831,31.552734,0,نصف تشطيب,القاهرة الكبرى,  الحي الرابع
https://aqarmap.com.eg/ar/listing/6449769-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-compound-arkan/,3500000,3,3,140,29.921613,31.069336,3,نصف تشطيب,القاهرة الكبرى,  كمبوند ادريس هوم 
https://aqarmap.com.eg/ar/listing/6309829-for-sale-cairo-new-cairo-bait-el-watan-shml-byt-lwtn/,4092000,3,3,146,30.083355,31.547241,3,نصف تشطيب,القاهرة الكبرى,  شمال بيت الوطن
https://aqarmap.com.eg/ar/listing/6400803-for-sale-alexandria-miami-mahmoud-el-isawy-st/,3400000,3,1,120,31.269161,29.987183,7,سوبر لوكس,الاسكندرية,  شارع محمود العيسوي
https://aqarmap.com.eg/ar/listing/6107958-for-sale-cairo-new-cairo-compounds-sarai/,15217291,4,3,205,30.11187,31.695557,0,بدون تشطيب,القاهرة الكبرى,  كمبوند سراي 
https://aqarmap.com.eg/ar/listing/6422699-for-sale-cairo-new-administrative-capital-r5-garden-city-compound-city-edge/,5113000,2,2,152,30.007274,31.640625,4,اكسترا سوبر لوكس,القاهرة الكبرى,  جاردن سيتي 
https://aqarmap.com.eg/ar/listing/6372659-for-sale-cairo-nasr-city-1st-zone-al-batrawi-st/,4500000,3,1,150,30.06434,31.322021,13,سوبر لوكس,القاهرة الكبرى,  شارع البطراوي
https://aqarmap.com.eg/ar/listing/6206223-for-sale-cairo-el-sheikh-zayed-city-compounds-casa/,17000000,4,3,234,30.073848,30.953979,1,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند كازا 
https://aqarmap.com.eg/ar/listing/6519494-for-sale-ain-elsokhna-resorts-marina-hills-resort-orbit-development/,8000000,2,1,118,29.444381,32.475586,1,اكسترا سوبر لوكس,العين السخنة,  منتجع مارينا هيلز 
https://aqarmap.com.eg/ar/listing/6522115-for-sale-cairo-new-cairo-bait-el-watan-shml-byt-lwtn/,3660000,3,2,130,30.083355,31.547241,0,نصف تشطيب,القاهرة الكبرى,  شمال بيت الوطن
https://aqarmap.com.eg/ar/listing/6334994-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,5396000,2,1,95,27.112923,33.815918,4,سوبر لوكس,البحر الأحمر,  منتجع وان سيفن 
https://aqarmap.com.eg/ar/listing/6098826-for-sale-cairo-6th-of-october-compounds-kite-residence-centrada/,10067000,3,2,188,29.969212,31.014404,2,بدون تشطيب,القاهرة الكبرى,  كيت ريزيدنس 
https://aqarmap.com.eg/ar/listing/6180905-for-sale-cairo-new-administrative-capital-4orty-square-compound-al-ahly-sabbour/,5558400,2,2,140,29.978728,31.739502,0,نصف تشطيب,القاهرة الكبرى,  كمبوند 40 سكوير 
https://aqarmap.com.eg/ar/listing/6426092-for-sale-cairo-new-cairo-compounds-el-ashrafia/,4800000,2,2,143,30.045321,31.47583,0,نصف تشطيب,القاهرة الكبرى,  كمبوند الاشرفية 
https://aqarmap.com.eg/ar/listing/6158141-for-sale-cairo-new-cairo-bait-el-watan-shml-byt-lwtn/,3660000,3,2,130,30.083355,31.547241,0,نصف تشطيب,القاهرة الكبرى,  شمال بيت الوطن
https://aqarmap.com.eg/ar/listing/6432656-for-sale-cairo-new-cairo-compounds-fifth-square/,15575000,3,3,168,30.054831,31.530762,1,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند فيفث سكوير 
https://aqarmap.com.eg/ar/listing/6399893-for-sale-cairo-new-cairo-compounds-mountain-view-hyde-park/,13700000,2,3,169,29.988245,31.547241,1,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند ماونتن فيو هايد بارك
https://aqarmap.com.eg/ar/listing/6180847-for-sale-cairo-new-administrative-capital-4orty-square-compound-al-ahly-sabbour/,4956700,3,3,172,29.978728,31.739502,4,نصف تشطيب,القاهرة الكبرى,  كمبوند 40 سكوير 
https://aqarmap.com.eg/ar/listing/6033889-for-sale-cairo-el-shorouk-compounds-sky-view-compound-emaar/,4800000,3,2,160,30.178373,31.585693,0,نصف تشطيب,القاهرة الكبرى,  كمبوند سكاي فيو 
https://aqarmap.com.eg/ar/listing/6279105-for-sale-alexandria-l-jmy-shataa-el-nakheel-street-37/,780000,2,1,120,31.08587,29.723511,5,اكسترا سوبر لوكس,الاسكندرية,  شارع رقم 37
https://aqarmap.com.eg/ar/listing/6170371-for-sale-cairo-new-cairo-madinaty-fourteenth-zone-buildings-fourteenth-zone-buildings/,9200000,3,2,149,30.092861,31.673584,0,سوبر لوكس,القاهرة الكبرى,  منطقة العمارات 14
https://aqarmap.com.eg/ar/listing/6327622-for-sale-alexandria-smouha-Muruj/,9405000,3,3,171,31.208103,29.96521,2,سوبر لوكس,الاسكندرية,  مروج
https://aqarmap.com.eg/ar/listing/6351726-for-sale-cairo-el-maadi-zahraa-el-maadi-zahraa-el-maadi-st/,3650000,3,2,143,29.969212,31.278076,6,نصف تشطيب,القاهرة الكبرى,  شارع زهراء المعادي
https://aqarmap.com.eg/ar/listing/6057166-for-sale-cairo-new-cairo-compounds-fifth-square/,16518000,3,3,207,30.054831,31.530762,3,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند فيفث سكوير 
https://aqarmap.com.eg/ar/listing/6056924-for-sale-cairo-new-administrative-capital-r8-ravie-compound-captain/,7309575,3,3,195,29.969212,31.772461,2,نصف تشطيب,القاهرة الكبرى,  كمبوند رافي 
https://aqarmap.com.eg/ar/listing/6262290-for-sale-cairo-new-cairo-madinaty-second-zone-buildings-mdynty-by-2/,8300000,3,3,158,30.102366,31.640625,0,سوبر لوكس,القاهرة الكبرى,  مدينتي 
https://aqarmap.com.eg/ar/listing/6094646-for-sale-cairo-new-administrative-capital-r8-moraya-edge-stone/,9831160,4,3,214,29.988245,31.777954,2,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند مورايا 
https://aqarmap.com.eg/ar/listing/6520388-for-sale-red-sea-el-ahyaa/,1414047,1,1,36,27.249746,33.826904,1,سوبر لوكس,البحر الأحمر,  الاحياء
https://aqarmap.com.eg/ar/listing/6398120-for-sale-red-sea-sahl-hasheesh/,11006320,2,2,190,27.054234,33.881836,2,اكسترا سوبر لوكس,البحر الأحمر,  سهل حشيش
https://aqarmap.com.eg/ar/listing/6421168-for-sale-cairo-new-cairo-compounds-the-address-east/,8000000,3,2,140,30.073848,31.563721,0,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند ذا ادرس ايست 
https://aqarmap.com.eg/ar/listing/6450991-for-sale-cairo-new-cairo-bait-el-watan-fifth-neighborhood/,3670000,3,3,160,30.06434,31.563721,3,نصف تشطيب,القاهرة الكبرى,  الحي الخامس
https://aqarmap.com.eg/ar/listing/6439448-for-sale-cairo-new-cairo-madinaty-seventh-zone-buildings-mdynty-by-7/,5600000,2,2,96,30.092861,31.640625,1,اكسترا سوبر لوكس,القاهرة الكبرى,  مدينتي 
https://aqarmap.com.eg/ar/listing/6488611-for-sale-cairo-new-cairo-compounds-kmbwnd-lnkhyl/,13250000,3,3,310,30.06434,31.426392,0,سوبر لوكس,القاهرة الكبرى,  كمبوند النخيل
https://aqarmap.com.eg/ar/listing/6356211-for-sale-ain-elsokhna-resorts-blue-blue/,10248000,3,2,168,29.24327,32.618408,2,اكسترا سوبر لوكس,العين السخنة,  منتجع بلو بلو 
