URL,Price,Address,Rooms,Baths,Area,Lat,Lon,Floor,Finishing
https://aqarmap.com.eg/ar/listing/6498622-for-sale-cairo-new-cairo-el-kornfol-el-kornfol-2/,"9,400,000
    جنيه",القاهرة الكبرى  /  القرنفل 2,3,2,235,30.053331,31.522275,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6526652-for-sale-cairo-new-cairo-compounds-el-patio-oro/,"27,020,000
    جنيه",القاهرة الكبرى  /  كمبوند الباتيو أورو - لافيستا,3,2,220,30.034311,31.588193,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6521416-for-sale-red-sea-hurghada-resorts-lavanda-beach-resort-alarabia/,"3,600,000
    جنيه",البحر الأحمر  /  منتجع لافاندا بيتش - العربية,2,1,72,27.316594,33.714048,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6292556-for-sale-cairo-new-cairo-compounds-nakhil-village/,"7,000,000
    جنيه",منتجع النخيل,3,2,180,30.06284,31.423398,الارضي,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6118300-for-sale-cairo-el-mohandesen-shareaa-sorya/,"7,500,000
    جنيه",القاهرة الكبرى  /  شارع سوريا,3,3,170,30.053331,31.192686,18,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6132173-for-sale-cairo-new-cairo-madinaty-first-zone-buildings/,"9,600,000
    جنيه",القاهرة الكبرى  /  شارع 17,3,3,211,30.081855,31.676084,5,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6451354-for-sale-cairo-elnozha-el-nozha-el-gedida/,"4,100,000
    جنيه",القاهرة الكبرى  /  النزهة الجديدة,2,1,115,30.129375,31.368467,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6448973-for-sale-red-sea-kwrnysh-lgrdq/,"3,100,000
    جنيه",البحر الأحمر  /  كورنيش الغردقة,1,1,62,27.1994,33.840391,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6179326-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-10-omar-khorshid-st/,"7,000,000
    جنيه",شارع عمر خورشيد,3,3,280,30.053331,31.461851,الارضي,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6112288-for-sale-cairo-new-administrative-capital-r7-green-avenue/,"3,800,000
    جنيه",القاهرة الكبرى  /  كمبوند جرين أفينو - نيو جيرسي,3,3,168,29.958194,31.720029,5,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6312692-for-sale-cairo-el-sheikh-zayed-city-compounds-continental-gardens/,"10,500,000
    جنيه",القاهرة الكبرى  /  حدائق الكونتيننتال - مجموعة المعز,4,2,220,30.043821,30.983945,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6441329-for-sale-red-sea-hy-lkwthr/,"3,339,000
    جنيه",البحر الأحمر  /  حي الكوثر,1,1,63,27.22871,33.834897,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6413535-for-sale-cairo-badr-city-hai-el-zohour-fifth-neighborhood-hay-el-koronfil-el-koronfil-villas/,"9,300,000
    جنيه",القرنفل فيلات,4,3,450,30.053331,31.516782,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6092959-for-sale-red-sea-hurghada-resorts-iconic-resort-emperor/,"2,250,000
    جنيه",البحر الأحمر  /  منتجع ايكونك - امبرور,1,1,42,27.218941,33.834897,4,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6485174-for-sale-cairo-el-maadi-compounds-el-baron-city/,"5,250,000
    جنيه",القاهرة الكبرى  /  كمبوند البارون سيتي - الشرقيون,4,3,200,29.986745,31.335508,6,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6052108-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"4,615,000
    جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,3,2,135,30.043821,31.68707,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6313232-for-sale-cairo-el-sheikh-zayed-city-compounds-beverly-hills/,"15,650,000
    جنيه",القاهرة الكبرى  /  كمبوند بيفرلي هيلز - سوديك,3,3,181,30.06284,30.945493,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6086691-for-sale-cairo-faisal-el-maryotyah-king-faisal-st/,"2,050,000
    جنيه",القاهرة الكبرى  /  شارع الملك فيصل,3,2,160,30.005774,31.14874,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6158006-for-sale-cairo-imbaba-jasmine-gardens/,"2,440,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,1,122,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6232026-for-sale-cairo-6th-of-october-compounds-darvell-residence-compound-white-eagle/,"3,685,000
    جنيه",القاهرة الكبرى  /  كمبوند دارفيل ريزيدنس - وايت ايجل,2,2,101,29.948675,30.956479,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6440795-for-sale-red-sea-el-ahyaa/,"8,584,000
    جنيه",البحر الأحمر  /  الاحياء,2,1,148,27.248246,33.829404,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6135932-for-sale-cairo-imbaba-jasmine-gardens/,"3,075,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,2,162,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6441159-for-sale-red-sea-hy-lkwthr/,"2,805,000
    جنيه",البحر الأحمر  /  حي الكوثر,1,1,55,27.22871,33.834897,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6162909-for-sale-cairo-imbaba-jasmine-gardens/,"3,150,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,2,175,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6157900-for-sale-cairo-imbaba-jasmine-gardens/,"2,440,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,1,122,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6108418-for-sale-cairo-imbaba-jasmine-gardens/,"3,150,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,2,175,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6376750-for-sale-cairo-imbaba-jasmine-gardens/,"2,650,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,1,122,30.081855,31.209165,5,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6369848-for-sale-cairo-imbaba-jasmine-gardens/,"3,050,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,2,160,30.081855,31.209165,7,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6382426-for-sale-cairo-el-mohandesen-shareaa-el-sudan/,"1,835,000
    جنيه",القاهرة الكبرى  /  شارع السودان,N/A,N/A,105,30.081855,31.209165,N/A,N/A
https://aqarmap.com.eg/ar/listing/6458324-for-sale-red-sea-hurghada-resorts-platinum-resort/,"7,218,750
    جنيه",البحر الأحمر  /  منتجع بلاتينيوم - اوربت جروب,2,2,105,27.13098,33.812925,5,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6249413-for-sale-cairo-imbaba-jasmine-gardens/,"2,850,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,1,122,30.081855,31.209165,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6326928-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-sun-capital/,"11,000,000
    جنيه",القاهرة الكبرى  /  كمبوند صن كابيتال - ارابيا,3,2,138,29.939155,31.088315,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6500921-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-naia-west/,"7,679,193
    جنيه",القاهرة الكبرى  /  كمبوند نايا ويست,2,3,135,30.091361,30.885068,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6519860-for-sale-cairo-new-administrative-capital-r8-tj-msr/,"8,355,000
    جنيه",القاهرة الكبرى  /  كمبوند دي جويا 1 - تاج مصر,3,3,179,29.967712,31.769468,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6432662-for-sale-cairo-6th-of-october-hadaeq-october-tryq-hmd-zwyl/,"5,799,420
    جنيه",القاهرة الكبرى  /  طريق احمد زويل,3,3,198,29.948675,31.055356,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6069304-for-sale-cairo-new-cairo-compounds-trio-gardens/,"8,330,700
    جنيه",القاهرة الكبرى  /  كمبوند تريو جاردنز - ام سكويرد,3,2,160,30.06284,31.59918,4,لوكس
https://aqarmap.com.eg/ar/listing/6043285-for-sale-cairo-new-administrative-capital-mntq-lmstthmryn-il-bosco/,"9,143,408
    جنيه",القاهرة الكبرى  /  كمبوند ال بوسكو - مصر ايطاليا,4,4,177,29.977228,31.70355,3,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6167414-for-sale-cairo-new-cairo-el-ahyaa-fourth-neighborhood-street-1/,"6,500,000
    جنيه",القاهرة الكبرى  /  شارع رقم 1,3,2,180,30.005774,31.423398,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6477264-for-sale-cairo-el-sheikh-zayed-city-compounds-dr-msr/,"5,000,000
    جنيه",القاهرة الكبرى  /  دار مصر,3,2,130,30.043821,30.994932,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6368400-for-sale-cairo-el-sheikh-zayed-city-compounds-zayed-heights-compound/,"8,000,000
    جنيه",القاهرة الكبرى  /  كمبوند زايد هايتس,3,2,230,30.024799,30.972959,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6269281-for-sale-cairo-el-sheikh-zayed-city-compounds-el-khamayel/,"5,000,000
    جنيه",القاهرة الكبرى  /  الخمائل,3,2,143,30.034311,31.027891,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6449061-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"4,140,000
    جنيه",القاهرة الكبرى  /  الثورة الخضراء,3,3,180,30.06284,31.000425,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6095252-for-sale-red-sea-hurghada-resorts-iconic-resort-emperor/,"3,567,000
    جنيه",البحر الأحمر  /  منتجع ايكونك - امبرور,2,1,82,27.218941,33.834897,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6255056-for-sale-cairo-imbaba-jasmine-gardens/,"2,440,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,1,122,30.081855,31.209165,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6179361-for-sale-cairo-imbaba-jasmine-gardens/,"3,050,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,2,160,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6179359-for-sale-cairo-imbaba-jasmine-gardens/,"2,440,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,1,122,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6180968-for-sale-cairo-imbaba-jasmine-gardens/,"3,050,000
    جنيه",القاهرة الكبرى  /  كمبوند الياسمين جاردنز,3,2,160,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6092163-for-sale-alexandria-smouha-Muruj/,"5,500,000
    جنيه",الاسكندرية  /  مروج,3,2,151,31.206603,29.96771,11,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6399858-for-sale-cairo-6th-of-october-compounds-tala/,"4,000,000
    جنيه",القاهرة الكبرى  /  كمبوند تاله - بنك التعمير والإسكان,3,2,136,29.986745,30.918027,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6452328-for-sale-cairo-new-cairo-madinaty-tenth-zone-buildings-madinaty-b-10/,"6,200,000
    جنيه",القاهرة الكبرى  /  مدينتي - بي 10,3,3,116,30.081855,31.654111,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6271844-for-sale-cairo-new-cairo-compounds-silvia-compound-ted-group/,"6,671,000
    جنيه",القاهرة الكبرى  /  كمبوند سيلفيا - تيد جروب,3,2,167,29.967712,31.516782,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6325037-for-sale-cairo-dokki-mohey-el-din-abo-el-ezz/,"8,000,000
    جنيه",القاهرة الكبرى  /  شارع محيي الدين ابو العز,3,3,225,30.043821,31.198179,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6519294-for-sale-red-sea-hurghada-resorts-mntj-mjr-brym-llttwyr/,"9,324,000
    جنيه",البحر الأحمر  /  منتجع ماجرا - برايم,2,1,148,27.355632,33.659116,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6454985-for-sale-cairo-new-cairo-el-yassamin-el-yasmeen-6/,"12,750,000
    جنيه",القاهرة الكبرى  /  الياسمين 6,3,3,380,30.043821,31.439878,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6387405-for-sale-cairo-new-cairo-compounds-el-mostashareen-compound/,"6,900,000
    جنيه",كمبوند المستشارين,4,3,360,30.015287,31.47833,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6470748-for-sale-cairo-6th-of-october-compounds-mountain-view-icity-october-mv-park-mountain-view-icity-october/,"8,000,000
    جنيه",القاهرة الكبرى  /  ماونتن فيو بارك - كمبوند ماونتن فيو اى سيتى أكتوبر,3,3,180,30.005774,30.923521,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6440914-for-sale-red-sea-el-ahyaa/,"4,347,000
    جنيه",البحر الأحمر  /  الاحياء,1,1,69,27.248246,33.829404,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6439479-for-sale-red-sea-hy-lkwthr/,"3,330,000
    جنيه",البحر الأحمر  /  حي الكوثر,1,1,64,27.22871,33.834897,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6499444-for-sale-cairo-nasr-city-ahmed-fakhry/,"9,500,000
    جنيه",القاهرة الكبرى  /  شارع أحمد فخري,3,3,250,30.06284,31.346494,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6184148-for-sale-cairo-el-sheikh-zayed-city-compounds-zyd-wr-llttwyr-park-side-residences/,"5,791,250
    جنيه",القاهرة الكبرى  /  بارك سايد - كمبوند زيد الشيخ زايد,1,1,66,30.053331,31.000425,7,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6223312-for-sale-cairo-el-sheikh-zayed-city-compounds-zayed-dunes/,"13,200,000
    جنيه",القاهرة الكبرى  /  كمبوند زايد ديونز - DCG,3,3,165,30.043821,30.983945,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6438320-for-sale-cairo-new-cairo-madinaty-eleventh-zone-buildings-group-113/,"6,500,000
    جنيه",القاهرة الكبرى  /  مجموعة 113,3,2,116,30.081855,31.654111,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6522376-for-sale-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,"17,000,000
    جنيه",القاهرة الكبرى  /  كمبوند فيلدج ويست - درة,3,3,243,30.043821,31.022397,5,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6403746-for-sale-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,"14,693,200
    جنيه",القاهرة الكبرى  /  كمبوند فيلدج ويست - درة,3,3,231,30.043821,31.022397,5,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6322095-for-sale-cairo-new-cairo-mohammed-nagib-axis-st/,"4,500,000
    جنيه",القاهرة الكبرى  /  محور محمد نجيب,N/A,N/A,135,30.015287,31.467344,N/A,N/A
https://aqarmap.com.eg/ar/listing/6483981-for-sale-cairo-new-cairo-lrhb-city-mtdd-lrhb-phase-9/,"6,600,000
    جنيه",القاهرة الكبرى  /  المرحله التاسعه,2,1,99,30.06284,31.505796,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6213881-for-sale-cairo-new-cairo-lrhb-city-mtdd-lrhb-phase-8/,"6,600,000
    جنيه",القاهرة الكبرى  /  المرحله الثامنه,3,2,131,30.072348,31.511289,5,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6491907-for-sale-cairo-6th-of-october-compounds-green-5/,"6,200,000
    جنيه",القاهرة الكبرى  /  كمبوند جرين 5 - مباني ادريس,3,3,208,29.99626,30.901548,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6407953-for-sale-alexandria-l-jmy-shataa-el-nakheel-street-2/,"1,350,000
    جنيه",الاسكندرية  /  شارع رقم 2,N/A,N/A,120,31.093778,29.726011,N/A,N/A
https://aqarmap.com.eg/ar/listing/6526261-for-sale-red-sea-hurghada-resorts-mubark-6/,"3,225,000
    جنيه",البحر الأحمر  /  مبارك 6,2,1,75,27.160308,33.818418,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6496638-for-sale-cairo-new-cairo-compounds-mountain-view-hyde-park/,"8,500,000
    جنيه",القاهرة الكبرى  /  كمبوند ماونتن فيو هايد بارك,N/A,N/A,140,29.986745,31.549741,N/A,N/A
https://aqarmap.com.eg/ar/listing/6526705-for-sale-cairo-new-administrative-capital-r8-tj-msr/,"9,000,000
    جنيه",القاهرة الكبرى  /  كمبوند دي جويا 1 - تاج مصر,3,3,195,29.967712,31.769468,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6203831-for-sale-cairo-el-mohandesen-shareaa-el-sudan/,"1,730,000
    جنيه",القاهرة الكبرى  /  شارع السودان,2,1,105,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6454778-for-sale-cairo-new-cairo-compounds-tag-city-origami-gardens-taj-city-compound/,"7,900,000
    جنيه",القاهرة الكبرى  /  أوريجامي جاردنز - كمبوند تاج سيتي,3,3,162,30.072348,31.401426,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6082496-for-sale-red-sea-el-hadba-sheraton-st/,"4,505,000
    جنيه",البحر الأحمر  /  شارع الشيراتون,2,1,106,27.218941,33.834897,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6459213-for-sale-red-sea-hurghada-resorts-lavanda-beach-resort-alarabia/,"5,580,000
    جنيه",البحر الأحمر  /  منتجع لافاندا بيتش - العربية,2,1,98,27.316594,33.714048,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6525659-for-sale-cairo-6th-of-october-compounds-green-5/,"12,000,000
    جنيه",القاهرة الكبرى  /  كمبوند جرين 5 - مباني ادريس,4,4,296,29.99626,30.901548,5,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6180055-for-sale-cairo-6th-of-october-compounds-green-5/,"8,000,000
    جنيه",القاهرة الكبرى  /  كمبوند جرين 5 - مباني ادريس,3,3,194,29.99626,30.901548,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6178554-for-sale-alexandria-smouha-compounds-in-smouha-the-one-compound-mmg/,"8,120,000
    جنيه",الاسكندرية  /  كمبوند ذا ون - ام ام جي,2,2,137,31.215999,29.940244,9,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6184328-for-sale-cairo-el-sheikh-zayed-city-el-hay-el-khames-lhry/,"5,250,000
    جنيه",شارع الحرية,3,2,200,30.043821,30.994932,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6239882-for-sale-cairo-new-cairo-compounds-sarai-club-views-sarai-compound/,"5,400,000
    جنيه",القاهرة الكبرى  /  كلوب فيوز - كمبوند سراي,3,2,151,30.091361,31.698057,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6418416-for-sale-cairo-el-sheikh-zayed-city-compounds-el-karma-residence/,"8,500,000
    جنيه",القاهرة الكبرى  /  الكرمة ريزيدنس - بدر الدين,3,3,164,30.053331,30.956479,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6232026-for-sale-cairo-6th-of-october-compounds-darvell-residence-compound-white-eagle/,"3,685,000
    جنيه",القاهرة الكبرى  /  كمبوند دارفيل ريزيدنس - وايت ايجل,2,2,101,29.948675,30.956479,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6500431-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-aliva-compound-mountain-view/,"17,800,000
    جنيه",القاهرة الكبرى  /  كمبوند اليفا - ماونتن فيو,3,3,230,30.053331,31.670591,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6451279-for-sale-cairo-new-cairo-compounds-lakeview-residence/,"15,000,000
    جنيه",القاهرة الكبرى  /  ليك فيو ريزيدنس - الحاذق,2,2,125,30.024799,31.533262,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6253384-for-sale-alexandria-roshdy-al-moaaskar-al-romani-st/,"12,000,000
    جنيه",شارع المعسكر الروماني,3,4,225,31.234789,29.945737,6,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6439268-for-sale-red-sea-hy-lkwthr/,"2,805,000
    جنيه",البحر الأحمر  /  حي الكوثر,1,1,55,27.22871,33.834897,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6179886-for-sale-alexandria-miami-khld-bn-lwlyd/,"3,400,000
    جنيه",الاسكندرية  /  شارع خالد بن الوليد,3,1,140,31.272356,29.984189,8,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6426651-for-sale-red-sea-hy-lkwthr/,"3,225,000
    جنيه",البحر الأحمر  /  حي الكوثر,1,1,62,27.22871,33.834897,N/A,N/A
https://aqarmap.com.eg/ar/listing/6429177-for-sale-red-sea-kwrnysh-lgrdq/,"3,036,000
    جنيه",البحر الأحمر  /  كورنيش الغردقة,2,1,92,27.1994,33.840391,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6500889-for-sale-cairo-dokki-shr-lthwr/,"8,500,000
    جنيه",القاهرة الكبرى  /  شارع الثورة,3,3,260,30.053331,31.203672,1,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6449239-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,"5,280,000
    جنيه",البحر الأحمر  /  منتجع وان سيفن - كرونبرج,1,1,80,27.111423,33.818418,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6119620-for-sale-cairo-el-sheikh-zayed-city-compounds-jirian-compound-mountain-view/,"20,267,500
    جنيه",القاهرة الكبرى  /  كمبوند جريان - ماونتن فيو,3,2,160,30.06284,30.967466,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6495789-for-sale-cairo-new-cairo-compounds-garden-heights-compound/,"6,000,000
    جنيه",القاهرة الكبرى  /  كمبوند جاردن هايتس,N/A,N/A,185,29.977228,31.511289,N/A,N/A
https://aqarmap.com.eg/ar/listing/6369102-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"4,230,000
    جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,3,2,121,30.043821,31.68707,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6273218-for-sale-cairo-new-cairo-compounds-la-terra/,"8,800,000
    جنيه",كمبوند لاتيرا - الجودة,3,2,152,30.015287,31.500303,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6421941-for-sale-cairo-6th-of-october-el-hay-el-motamyz-el-motamayez-neighborhood-soaad-kafafi-st/,"6,900,000
    جنيه",القاهرة الكبرى  /  شارع سعاد كفافي,2,2,100,29.99626,30.961973,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6115413-for-sale-cairo-el-sheikh-zayed-city-compounds-hadayek-el-mohandiseen/,"5,900,000
    جنيه",القاهرة الكبرى  /  حدائق المهندسين,3,2,122,30.034311,30.989438,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6208693-for-sale-alexandria-sn-styfnw-san-stefano-grand-plaza/,"38,000,000
    جنيه",الاسكندرية  /  سان ستيفانو جراند بلازا,3,4,298,31.244182,29.962217,25,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6359759-for-sale-cairo-new-cairo-madinaty-first-zone-buildings-madinaty-road/,"9,600,000
    جنيه",القاهرة الكبرى  /  طريق مدينتي,3,3,211,30.100866,31.632139,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6121517-for-sale-cairo-new-cairo-madinaty-fourteenth-zone-buildings-fourteenth-zone-buildings/,"9,044,000
    جنيه",القاهرة الكبرى  /  منطقة العمارات 14,3,2,140,30.091361,31.676084,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6099102-for-sale-cairo-new-cairo-compounds-hyde-park-greens-hyde-park-compound/,"6,906,250
    جنيه",القاهرة الكبرى  /  جرينز - كمبوند هايد بارك,1,2,90,29.986745,31.538755,4,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6363389-for-sale-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,"4,950,000
    جنيه",القاهرة الكبرى  /  كمبوند فيلدج ويست - درة,1,1,75,30.043821,31.022397,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6313630-for-sale-cairo-new-cairo-madinaty-bryfdw/,"5,860,000
    جنيه",القاهرة الكبرى  /  كمبوند بريفادو - مجموعة طلعت مصطفي,1,2,63,30.091361,31.615659,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6519359-for-sale-cairo-hadayek-el-ahram-lmntqh-l/,"1,970,000
    جنيه",القاهرة الكبرى  /  المنطقه ل,3,2,125,29.967712,31.093809,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6500805-for-sale-cairo-dokki-msdq/,"4,500,000
    جنيه",القاهرة الكبرى  /  شارع مصدق,2,1,128,30.043821,31.203672,13,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6519151-for-sale-red-sea-hurghada-resorts-mntj-mjr-brym-llttwyr/,"4,284,000
    جنيه",البحر الأحمر  /  منتجع ماجرا - برايم,1,1,68,27.355632,33.659116,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6522020-for-sale-red-sea-el-ahyaa/,"3,250,000
    جنيه",البحر الأحمر  /  الاحياء,1,1,65,27.248246,33.829404,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6433750-for-sale-red-sea-hy-lkwthr/,"2,373,000
    جنيه",البحر الأحمر  /  حي الكوثر,1,1,41,27.22871,33.834897,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6105134-for-sale-red-sea-hurghada-resorts-iconic-resort-emperor/,"3,115,000
    جنيه",البحر الأحمر  /  منتجع ايكونك - امبرور,1,1,70,27.218941,33.834897,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6519359-for-sale-cairo-hadayek-el-ahram-lmntqh-l/,"1,970,000
    جنيه",القاهرة الكبرى  /  المنطقه ل,3,2,125,29.967712,31.093809,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6145167-for-sale-cairo-new-cairo-ganob-el-akadamiya-south-academy-g-sedki-suliman-st/,"12,000,000
    جنيه",القاهرة الكبرى  /  شارع صدقي سليمان,N/A,N/A,315,30.034311,31.423398,N/A,N/A
https://aqarmap.com.eg/ar/listing/6465927-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-alaire-compound-al-ahly-sabbour/,"4,380,000
    جنيه",القاهرة الكبرى  /  كمبوند الير - الأهلي صبور,3,3,175,30.053331,31.637632,6,نصف تشطيب
