URL,Price,State,Rooms,Baths,Area,Lat,Lon,Floor,Finishing
https://aqarmap.com.eg/ar/listing/6627102-for-sale-alexandria-smouha-Muruj/,"6,000,000 جنيه",الاسكندرية / مروج,3,1,161,31.206603,29.96771,13,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6580858-for-sale-cairo-new-cairo-el-andalous-al-andalus-1/,"4,800,000 جنيه",القاهرة الكبرى / الأندلس 1,3,3,180,29.99626,31.511289,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6627096-for-sale-cairo-el-matarya-teraat-el-gabal-st./,"2,100,000 جنيه",القاهرة الكبرى / شارع ترعة الجبل,2,1,135,30.11037,31.302549,12,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6627031-for-sale-cairo-6th-of-october-hadaeq-october-tryq-hmd-zwyl/,"6,336,000 جنيه",القاهرة الكبرى / طريق احمد زويل,3,3,198,29.948675,31.055356,3,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6627165-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-5th-street-48/,"1,850,000 جنيه",القاهرة الكبرى / شارع 48,3,1,135,29.948675,30.923521,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6574650-for-sale-cairo-badr-city-hai-el-ashgar-featured-neighborhood-bait-el-watan/,"1,300,000 جنيه",القاهرة الكبرى / بيت الوطن,3,2,140,30.119873,31.731016,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6623517-for-sale-cairo-faisal-shareaa-el-eshren/,"1,650,000 جنيه",القاهرة الكبرى / شارع العشرين,3,2,150,30.015287,31.181699,6,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6543038-for-sale-cairo-6th-of-october-compounds-the-crown/,"1,550,000 جنيه",,2,1,80,29.99626,31.038877,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6583340-for-sale-cairo-new-cairo-dar-misr-dar-misr-el-andalous/,"5,320,000 جنيه",القاهرة الكبرى / دار مصر الأندلس,3,3,195,29.977228,31.516782,3,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6627042-for-sale-cairo-new-cairo-compounds-mwrd-fq-llttwyr/,"20,000,000 جنيه",القاهرة الكبرى / كمبوند امورادا - افاق,3,3,211,29.967712,31.533262,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6567106-for-sale-cairo-heliopolis-roxy-square-al-ahram-st/,"7,200,000 جنيه",,3,2,220,30.091361,31.319028,4,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6627178-for-sale-cairo-6th-of-october-ganob-el-ahyaaa-hay-el-andalous/,"2,200,000 جنيه",,3,3,125,29.948675,30.94,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6574692-for-sale-cairo-new-cairo-compounds-sarai-club-views-sarai-compound/,"3,460,000 جنيه",القاهرة الكبرى / كلوب فيوز - كمبوند سراي,1,1,50,30.091361,31.698057,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6567421-for-sale-cairo-new-cairo-compounds-capital-gardens/,"7,500,000 جنيه",القاهرة الكبرى / كمبوند كابيتال جاردنز - بالم هيلز,3,4,207,30.091361,31.692563,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6556442-for-sale-cairo-heliopolis-shareaa-el-nozha/,"5,300,000 جنيه",القاهرة الكبرى / شارع النزهة,3,2,165,30.091361,31.335508,6,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6569355-for-sale-cairo-badr-city-hai-el-ashgar-featured-neighborhood-bait-el-watan/,"1,700,000 جنيه",القاهرة الكبرى / بيت الوطن,3,2,150,30.119873,31.731016,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6567106-for-sale-cairo-heliopolis-roxy-square-al-ahram-st/,"7,200,000 جنيه",,3,2,220,30.091361,31.319028,4,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6567421-for-sale-cairo-new-cairo-compounds-capital-gardens/,"7,500,000 جنيه",القاهرة الكبرى / كمبوند كابيتال جاردنز - بالم هيلز,3,4,207,30.091361,31.692563,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6525270-for-sale-cairo-new-cairo-compounds-stwn-ryzydns-by-ar-y-llttwyr/,"2,427,000 جنيه",,1,1,42,29.986745,31.379453,4,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6413072-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsed-villas/,"3,776,000 جنيه",القاهرة الكبرى / المقصد فيلاز - المقصد ريزيدنس,3,2,170,30.043821,31.68707,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6560663-for-sale-cairo-new-cairo-compounds-sarai/,"3,550,000 جنيه",القاهرة الكبرى / ايلان - كمبوند سراي,1,1,50,30.11037,31.698057,5,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6558034-for-sale-cairo-nasr-city-el-hay-el-sabea-ibn-qutaybah-st/,"2,900,000 جنيه",القاهرة الكبرى / شارع ابن قتيبة,2,1,100,30.043821,31.335508,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/5672160-for-sale-cairo-6th-of-october-compounds-dream-land-lake-dream-dream-land-compound/,"6,000,000 جنيه",القاهرة الكبرى / ليك دريم - كمبوند دريم لاند,3,3,163,29.977228,31.016904,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6542399-for-sale-cairo-new-cairo-madinaty-seventh-zone-buildings-mdynty-by-7/,"4,950,000 جنيه",القاهرة الكبرى / مدينتي - بي 7,2,1,96,30.091361,31.643125,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6545870-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,660,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,3,180,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6627042-for-sale-cairo-new-cairo-compounds-mwrd-fq-llttwyr/,"20,000,000 جنيه",القاهرة الكبرى / كمبوند امورادا - افاق,3,3,211,29.967712,31.533262,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6626953-for-sale-cairo-6th-of-october-new-october/,"8,122,300 جنيه",القاهرة الكبرى / أكتوبر الجديدة,6,2,540,29.891543,30.841123,1,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6627078-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-1st-al-maahad/,"4,800,000 جنيه",القاهرة الكبرى / شارع المعهد,3,2,200,29.977228,30.945493,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6542648-for-sale-cairo-new-cairo-el-kornfol-el-kornfol-1/,"3,600,000 جنيه",القاهرة الكبرى / القرنفل 1,3,2,130,30.053331,31.522275,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6390688-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-monark-compound-royal/,"3,560,889 جنيه",القاهرة الكبرى / مونارك ريزيدنس - رويال,3,3,160,30.081855,31.555234,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6534998-for-sale-cairo-new-cairo-compounds-regents-square-compound-al-dawlia/,"5,300,000 جنيه",,N/A,N/A,170,30.034311,31.555234,N/A,N/A
https://aqarmap.com.eg/ar/listing/6521766-for-sale-cairo-new-cairo-compounds-stwn-ryzydns-by-ar-y-llttwyr/,"5,080,000 جنيه",,3,3,200,29.986745,31.379453,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6535446-for-sale-cairo-new-heliopolis-compounds-sodic-east-azailya/,"10,500,000 جنيه",,3,2,160,30.157877,31.659604,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6535005-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,000,000 جنيه",,N/A,N/A,159,30.043821,31.68707,N/A,N/A
https://aqarmap.com.eg/ar/listing/6521804-for-sale-cairo-new-cairo-compounds-the-view-waterway/,"6,757,000 جنيه",,2,2,132,30.024799,31.511289,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6585632-for-sale-cairo-new-cairo-compounds-lakeview-residence/,"14,200,000 جنيه",القاهرة الكبرى / ليك فيو ريزيدنس - الحاذق,3,4,181,30.024799,31.533262,الارضي,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6534998-for-sale-cairo-new-cairo-compounds-regents-square-compound-al-dawlia/,"5,300,000 جنيه",,N/A,N/A,170,30.034311,31.555234,N/A,N/A
https://aqarmap.com.eg/ar/listing/6545870-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,660,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,3,180,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6627042-for-sale-cairo-new-cairo-compounds-mwrd-fq-llttwyr/,"20,000,000 جنيه",القاهرة الكبرى / كمبوند امورادا - افاق,3,3,211,29.967712,31.533262,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6626953-for-sale-cairo-6th-of-october-new-october/,"8,122,300 جنيه",القاهرة الكبرى / أكتوبر الجديدة,6,2,540,29.891543,30.841123,1,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6627078-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-1st-al-maahad/,"4,800,000 جنيه",القاهرة الكبرى / شارع المعهد,3,2,200,29.977228,30.945493,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6625313-for-sale-cairo-badr-city-hai-el-ashgar-featured-neighborhood-bait-el-watan/,"1,300,000 جنيه",القاهرة الكبرى / بيت الوطن,3,2,140,30.119873,31.731016,3,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6605723-for-sale-alexandria-lskndry-ljdyd-kmbwnd-blskndry-ljdyd-swry/,"14,000,000 جنيه",الاسكندرية / كمبوند صواري - السعودية المصرية,3,4,266,31.178409,29.923765,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6626954-for-sale-cairo-new-cairo-madinaty-eighth-zone-buildings-madinaty-b-8/,"9,002,000 جنيه",القاهرة الكبرى / مدينتي - بي 8,3,3,155,30.11037,31.632139,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6627252-for-sale-cairo-6th-of-october-lhsry/,"3,800,000 جنيه",القاهرة الكبرى / الحصري,3,1,145,29.986745,30.94,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6627261-for-sale-cairo-new-cairo-madinaty-fourteenth-zone-buildings-fourteenth-zone-buildings/,"8,156,000 جنيه",القاهرة الكبرى / منطقة العمارات 14,3,2,107,30.091361,31.676084,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6610014-for-sale-cairo-new-cairo-el-andalous-al-andalus-1/,"4,100,000 جنيه",القاهرة الكبرى / الأندلس 1,3,2,170,29.99626,31.511289,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6399868-for-sale-cairo-hadayek-el-ahram-mntq/,"2,200,000 جنيه",القاهرة الكبرى / منطقة أ,3,2,196,29.986745,31.099302,4,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6627226-for-sale-cairo-new-cairo-el-narges-el-narges-1-badr-khan-ali-st/,"7,000,000 جنيه",القاهرة الكبرى / شارع بدر-خان علي,3,3,210,30.024799,31.456357,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6535446-for-sale-cairo-new-heliopolis-compounds-sodic-east-azailya/,"10,500,000 جنيه",,3,2,160,30.157877,31.659604,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6626990-for-sale-cairo-new-administrative-capital-r8-kardia-capital-link/,"6,000,000 جنيه",القاهرة الكبرى / كمبوند كارديا - كابيتال لينك,3,2,147,29.977228,31.780454,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6627239-for-sale-cairo-6th-of-october-compounds-kingsway-compound-mountain-view/,"3,540,000 جنيه",القاهرة الكبرى / كمبوند كينجز واي - ماونتن فيو,2,3,140,29.977228,30.857603,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6535005-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,000,000 جنيه",,N/A,N/A,159,30.043821,31.68707,N/A,N/A
https://aqarmap.com.eg/ar/listing/6627087-for-sale-cairo-new-cairo-compounds-yardin-compound-mass/,"8,766,450 جنيه",,3,3,165,29.967712,31.527769,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6521804-for-sale-cairo-new-cairo-compounds-the-view-waterway/,"6,757,000 جنيه",,2,2,132,30.024799,31.511289,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6585632-for-sale-cairo-new-cairo-compounds-lakeview-residence/,"14,200,000 جنيه",القاهرة الكبرى / ليك فيو ريزيدنس - الحاذق,3,4,181,30.024799,31.533262,الارضي,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6617587-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-aliva-compound-mountain-view/,"9,470,000 جنيه",القاهرة الكبرى / كمبوند اليفا - ماونتن فيو,3,2,125,30.053331,31.670591,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6618664-for-sale-cairo-new-cairo-compounds-galleria-moon-valley/,"10,850,000 جنيه",القاهرة الكبرى / جاليريا ريزيدنس - ارابيا,3,3,153,30.024799,31.533262,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6618651-for-sale-cairo-new-cairo-new-narges/,"5,400,000 جنيه",القاهرة الكبرى / النرجس الجديدة,3,3,180,29.99626,31.456357,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6618578-for-sale-cairo-new-cairo-compounds-garden-heights-compound/,"5,700,000 جنيه",القاهرة الكبرى / كمبوند جاردن هايتس,3,2,183,29.977228,31.511289,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6618634-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-city-epd/,"7,350,000 جنيه",القاهرة الكبرى / روفان سيتي - ايجي بلان,3,2,140,30.06284,31.016904,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617389-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-7th/,"1,700,000 جنيه",القاهرة الكبرى / شارع المدينة المنورة,2,1,77,30.005774,30.961973,4,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617697-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-compound-arkan/,"3,611,000 جنيه",القاهرة الكبرى / كمبوند ادريس هوم - أركان,3,3,157,29.920113,31.071836,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6154111-for-sale-damietta-mdyn-dmyt-ljdyd-lhy-lkthr-tmyz/,"9,000,000 جنيه",,3,2,300,31.459968,31.698057,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6378407-for-sale-damietta-mdyn-dmyt-ljdyd-lmntq-lmrkzy/,"4,800,000 جنيه",دمياط / المنطقة المركزية,2,2,160,31.441224,31.670591,17,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617844-for-sale-alexandria-moharram-bey-bwlynw/,"4,350,000 جنيه",,3,1,175,31.187808,29.912778,7,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617695-for-sale-alexandria-smouha-Muruj/,"8,788,000 جنيه",الاسكندرية / مروج,3,1,169,31.206603,29.96771,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617815-for-sale-cairo-ain-shams-ahmed-esmat-st/,"1,200,000 جنيه",القاهرة الكبرى / شارع أحمد عصمت,3,1,125,30.129375,31.319028,4,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6616561-for-sale-cairo-new-cairo-compounds-eastown-eastown-parks/,"19,000,000 جنيه",القاهرة الكبرى / ايستاون باركس - كمبوند ايستاون,4,3,255,30.015287,31.511289,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617574-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-aliva-compound-mountain-view/,"8,800,000 جنيه",القاهرة الكبرى / كمبوند اليفا - ماونتن فيو,3,3,155,30.053331,31.670591,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617391-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-degla-gardens/,"1,800,000 جنيه",القاهرة الكبرى / كمبوند دجله جاردنز - معمار المرشدي,2,1,80,29.920113,31.049863,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6615249-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-2-compound-arkan/,"4,350,000 جنيه",القاهرة الكبرى / كمبوند ادريس هوم 2 - أركان,3,3,145,29.948675,31.055356,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617857-for-sale-cairo-new-cairo-compounds-jazura-compound-samco/,"9,500,000 جنيه",القاهرة الكبرى / كمبوند جازورا - سامكو,3,3,148,30.015287,31.511289,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617811-for-sale-cairo-new-cairo-compounds-jazura-compound-samco/,"8,600,000 جنيه",القاهرة الكبرى / كمبوند جازورا - سامكو,2,2,125,30.015287,31.511289,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617391-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-degla-gardens/,"1,800,000 جنيه",القاهرة الكبرى / كمبوند دجله جاردنز - معمار المرشدي,2,1,80,29.920113,31.049863,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617857-for-sale-cairo-new-cairo-compounds-jazura-compound-samco/,"9,500,000 جنيه",القاهرة الكبرى / كمبوند جازورا - سامكو,3,3,148,30.015287,31.511289,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6413852-for-sale-marsa-matruh-marsa-matrouh-resorts-el-abyad-village/,"1,137,500 جنيه",,N/A,N/A,65,27.111423,31.368467,N/A,N/A
https://aqarmap.com.eg/ar/listing/6154111-for-sale-damietta-mdyn-dmyt-ljdyd-lhy-lkthr-tmyz/,"9,000,000 جنيه",,3,2,300,31.459968,31.698057,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6378407-for-sale-damietta-mdyn-dmyt-ljdyd-lmntq-lmrkzy/,"4,800,000 جنيه",دمياط / المنطقة المركزية,2,2,160,31.441224,31.670591,17,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617697-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-compound-arkan/,"3,611,000 جنيه",القاهرة الكبرى / كمبوند ادريس هوم - أركان,3,3,157,29.920113,31.071836,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617844-for-sale-alexandria-moharram-bey-bwlynw/,"4,350,000 جنيه",,3,1,175,31.187808,29.912778,7,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617695-for-sale-alexandria-smouha-Muruj/,"8,788,000 جنيه",الاسكندرية / مروج,3,1,169,31.206603,29.96771,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617815-for-sale-cairo-ain-shams-ahmed-esmat-st/,"1,200,000 جنيه",القاهرة الكبرى / شارع أحمد عصمت,3,1,125,30.129375,31.319028,4,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6616561-for-sale-cairo-new-cairo-compounds-eastown-eastown-parks/,"19,000,000 جنيه",القاهرة الكبرى / ايستاون باركس - كمبوند ايستاون,4,3,255,30.015287,31.511289,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6618521-for-sale-cairo-new-cairo-compounds-tag-city-shalya-taj-city/,"12,300,000 جنيه",القاهرة الكبرى / شاليا - كمبوند تاج سيتي,4,3,217,30.06284,31.412412,2,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6618498-for-sale-cairo-6th-of-october-hadaeq-october-golden-square/,"2,610,300 جنيه",القاهرة الكبرى / المربع الذهبي,2,1,113,29.920113,31.071836,2,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6617598-for-sale-cairo-new-cairo-compounds-rewaq-residence-compound-arabian-mark/,"4,689,588 جنيه",القاهرة الكبرى / كمبوند رواق ريزيدنس - ارابيان مارك,2,2,117,29.967712,31.527769,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617811-for-sale-cairo-new-cairo-compounds-jazura-compound-samco/,"8,600,000 جنيه",القاهرة الكبرى / كمبوند جازورا - سامكو,2,2,125,30.015287,31.511289,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6615249-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-2-compound-arkan/,"4,350,000 جنيه",القاهرة الكبرى / كمبوند ادريس هوم 2 - أركان,3,3,145,29.948675,31.055356,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6618223-for-sale-cairo-new-cairo-compounds-tag-city-taj-sultan/,"9,500,000 جنيه",القاهرة الكبرى / تاج سلطان - كمبوند تاج سيتي,3,3,150,30.06284,31.401426,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617516-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-lavenir/,"8,500,000 جنيه",القاهرة الكبرى / كمبوند لافينير - الأهلي صبور,4,4,245,30.06284,31.621152,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6618465-for-sale-cairo-new-cairo-compounds-tag-city-brk-ryzydns-mdyn-nsr-llskn-wlt-myr/,"16,300,000 جنيه",,5,6,280,30.072348,31.401426,2,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6617766-for-sale-cairo-new-cairo-compounds-jazura-compound-samco/,"9,600,000 جنيه",,N/A,N/A,125,30.015287,31.511289,N/A,N/A
https://aqarmap.com.eg/ar/listing/6617722-for-sale-cairo-new-cairo-compounds-jazura-compound-samco/,"7,500,000 جنيه",القاهرة الكبرى / كمبوند جازورا - سامكو,2,2,116,30.015287,31.511289,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6616776-for-sale-cairo-faisal-el-lebeny/,"1,850,000 جنيه",القاهرة الكبرى / اللبيني,3,2,165,29.986745,31.14874,N/A,N/A
https://aqarmap.com.eg/ar/listing/6618372-for-sale-cairo-el-maadi-zahraa-el-maadi-tijan-2-compound-wadi-degla/,"5,200,000 جنيه",القاهرة الكبرى / كمبوند تيجان 2 - وادي دجلة,3,2,147,29.977228,31.330015,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6618323-for-sale-cairo-new-cairo-new-narges/,"4,500,000 جنيه",القاهرة الكبرى / النرجس الجديدة,3,2,160,29.99626,31.456357,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6618180-for-sale-cairo-new-cairo-compounds-acasa-mia-compound-dar-alalamia/,"7,500,000 جنيه",القاهرة الكبرى / كمبوند أكاسا ميا - دار العالميه,2,2,115,30.081855,31.544248,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617579-for-sale-cairo-ain-shams-alf-maskn-abd-el-mohsen-el-wasimi-st/,"1,600,000 جنيه",القاهرة الكبرى / شارع عبد المحسن الوسيمي,3,2,110,30.138877,31.324521,12,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617446-for-sale-cairo-el-mohandesen-shareaa-sorya/,"5,500,000 جنيه",القاهرة الكبرى / شارع سوريا,3,1,150,30.053331,31.192686,6,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6618645-for-sale-cairo-6th-of-october-compounds-october-plaza/,"10,000,000 جنيه",القاهرة الكبرى / كمبوند أكتوبر بلازا - سوديك,3,3,200,29.99626,30.918027,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6616739-for-sale-cairo-faisal-el-lebeny/,"1,700,000 جنيه",القاهرة الكبرى / اللبيني,3,3,165,29.986745,31.14874,N/A,N/A
https://aqarmap.com.eg/ar/listing/6616567-for-sale-cairo-new-cairo-compounds-lakeview-residence/,"8,500,000 جنيه",القاهرة الكبرى / ليك فيو ريزيدنس - الحاذق,2,2,145,30.024799,31.533262,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617622-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-2-compound-arkan/,"4,123,000 جنيه",القاهرة الكبرى / كمبوند ادريس هوم 2 - أركان,3,3,133,29.948675,31.055356,2,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6617428-for-sale-cairo-mokattam-el-hadabah-el-wosta-compounds-the-key-compound-el-mansour/,"4,000,000 جنيه",,N/A,N/A,147,30.005774,31.291563,N/A,N/A
https://aqarmap.com.eg/ar/listing/6617418-for-sale-cairo-6th-of-october-el-tawsaat-el-shamalya-hy-2000-qt/,"2,500,000 جنيه",القاهرة الكبرى / حي 2000 قطعة,3,2,145,29.977228,30.885068,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617589-for-sale-cairo-new-cairo-compounds-villette/,"28,000,000 جنيه",,5,4,426,30.024799,31.544248,5,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617605-for-sale-cairo-el-shorouk-lmntq-lts-neighbourhood-4/,"4,100,000 جنيه",,3,2,170,30.167375,31.637632,N/A,N/A
https://aqarmap.com.eg/ar/listing/6616421-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-omarat-al-gabri-st/,"8,200,000 جنيه",القاهرة الكبرى / شارع الجابري,2,2,180,30.034311,31.461851,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6364535-for-sale-dakahlia-gamasa-15-may-city/,"1,450,000 جنيه",,N/A,N/A,90,31.450596,31.500303,N/A,N/A
https://aqarmap.com.eg/ar/listing/6364535-for-sale-dakahlia-gamasa-15-may-city/,"1,450,000 جنيه",,N/A,N/A,90,31.450596,31.500303,N/A,N/A
https://aqarmap.com.eg/ar/listing/6616421-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-omarat-al-gabri-st/,"8,200,000 جنيه",القاهرة الكبرى / شارع الجابري,2,2,180,30.034311,31.461851,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6617437-for-sale-cairo-el-sheikh-zayed-city-el-hay-elsabeaa/,"4,750,000 جنيه",القاهرة الكبرى / شارع البستان,3,3,180,30.053331,30.972959,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6598054-for-sale-monufia-quweisna-quweisna-city/,"575,000 جنيه",المنوفية / مدينة قويسنا,3,1,80,30.54657,31.143247,الارضي,لوكس
https://aqarmap.com.eg/ar/listing/6618504-for-sale-cairo-el-maadi-zahraa-el-maadi-tijan-2-compound-wadi-degla/,"3,350,000 جنيه",القاهرة الكبرى / كمبوند تيجان 2 - وادي دجلة,3,2,147,29.977228,31.330015,6,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6618515-for-sale-cairo-el-maadi-zahraa-el-maadi-kmbwnd-lhy-lytly-trst-jrwb/,"2,700,000 جنيه",,3,2,140,29.977228,31.324521,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617536-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-monark-compound-royal/,"6,415,000 جنيه",القاهرة الكبرى / مونارك ريزيدنس - رويال,3,3,160,30.081855,31.555234,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617534-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-4th-neighbourhood-1/,"4,750,000 جنيه",القاهرة الكبرى / المجاورة الأولى,4,3,240,29.958194,30.929014,4,اكسترا سوبر لوكس
